能不能不要这么贱 	 还真不能
喜欢和爱有什么区别 	 喜欢一个人，跟他在一起就会开心，而爱一个人，只有跟他在一起的时候，才会开心
爱你呢亲爱的 	 晚安，亲爱的
你放弃 	 不要放弃我
长安 	 一世长安
有啥好吃的 	 好吃不如饺子。
韩国?!你这个棒子 	 没办法，谁让咱是棒子造的呢
哪里好 	 哪里都好
不要啊，这个不好吃的 	 知道不好吃@不是想吃了吗
不要灰心，我支持你！为什么心情不好呢！是不是有人欺负你了！说来听听！ 	 你神经了,你还心情不好
我没有。你想吧。 	 谁用你想,把你炖了吃
无能也是一种本事 	 你无能
你让你家花花唱给你听去 	 我家没有花花,你不听话就把你做成炸鸡
某苦逼的程序猿 	 哪个学校的程序猿
不行了，你总是不给我吃好吃的，营养不良，说的话怎么有营养么~ 	 是自动回复吗?怎么那么快
等你哦亲 	 想你哦!怎么办
第一次发……老公小时候去放牛，贪玩，牛不见了，不敢回家，很晚了躲在亲戚家，结果他爸爸找到亲戚家把老公骂了一顿，说这么晚了，牛都知道回家了，你怎么还不回家！ 	 你什么时候长到能吃
大叔啊啊啊！ 	 大叔是谁
我不是 	 我也不是
天秤座， 	 我是天秤座男生
我从不睡觉的 	 刚刚说还在睡觉
不要啊，我要和你聊天，无聊死了~ 	 我妈叫我不要玩手机了,拜拜
你在说一遍 	 一遍
智商更低 	 智商是我的硬伤
不理你了*老2鸡 	 别！我是好宝宝，主人我错了别不理我
不错不错,主人表示很满意 	 嗯嗯，我的主人，小JJ最听您的话了
求安慰求安慰 	 我来好好安慰安慰你
祝你生日快乐! 	 今天我生日
你是只人见人爱的 	 人见人爱
傻不啦几的 	 傻不啦驴
你不是猪么 	 是不是你不知道呀
你是不是不会回答的问题就不回答 	 不关我的事！不是我，不是我
狮子座气运如何 	 双子座，
哎呀小通崽子 	 我是小通仔好不好
我不是狮子座 	 双子座，
鸡鸡,你有病 	 我有病
你会说话嘛 	 我会说胡话
是公的还是母的 	 人家是男的。。不是公的。。(*¯︶¯*)
我爱你 	 我不爱你
可爱吗 	 可爱…
姐没腿 	 爱洋姐没坎坷
我在实验室烤鸡 	 你们实验室太混乱了
那你告诉我,你喜欢谁,我就饶你不死 	 你喜欢计应天，对不？
原来你骗我 	 不骗你骗谁
你多可爱 	 灰常灰常可爱
好吧那155*255是多少 	 不就是39525嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
看来都不会 	 我也不会
好吧笨蛋 	 你才大笨蛋。
你笨蛋你笨蛋你全家都笨蛋 	 就是大笨蛋才喜欢你
我不要你喜欢 	 喜欢的
可是我@不上你 	 孙悟空是我亲戚
玩你有意思 	 没意思
还不快快现出原型 	 展现出
canyouspeakenglish 	 Icanhearyouwithoutthephone!
么么么么么么 	 么么～么么么～
水瓶女和射手男 	 水瓶座，
你怎么知道我是大象 	 地球人都知道你俩两口子！
狮子座今日运程 	 双子座，
我不是男的 	 当然是男的！
那我们就祝他去死 	 那我就去找别的小攻，不理你了
看过《泰囧》吗 	 当然看过，你可以叫我宝宝
喜欢了一个不喜欢我的人 	 没关系，总有一天他会喜欢你的
会是什么时候 	 暑假旅游的时候
怎么办嘛 	 不管怎么说，要加油
也有你不知道的事 	 一辈子能有多少叹息，遇见你我无法呼吸，这都是你不知道的事
我在哪里你知道吗 	 当然知道！合肥一中啦~
你知道你的编程是什么吗 	 我不知道,但有些东西我刚好知道
你女人捏 	 女人
你吃饭没 	 你吃没嘛
想你什么 	 学什么都可以
嗓子疼吃点什么 	 吃点药
你不会就 	 我也不会
你是小公鸡还是小母鸡丫 	 不我是公鸡公鸡中的战斗鸡
你知道屁屁 	 我知道你爱我
你喜欢我不 	 非常喜欢
火锅鸡不好吃,要小通炖蘑菇 	 多给点鸡我，我不爱吃蘑菇
笨蛋你是 	 我就是笨蛋！哈哈哈
敢不敢不回复 	 我猜你不敢
狮子座今天运势 	 双子座，
还是不想理你 	 不是不是
骂你怎么了我还想揍你 	 傻了，我也没想那么早就屎，我还没有结婚
你都会什么语言 	 什么都会
我想你了怎么办 	 我也想你了
我可以骂你么 	 可以啊。comeon
该起床了,我饿了,去吃饭去 	 不是起床，是起窝啦。
不就是1.39473229268533e+18176嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／ 	 ln(567319463)是多少
就是有烦心事呗，你呢 	 我怎么就是@不到你
资本成熟 	 资本成熟是什么意思
好吧，麻利麻利哄，男朋友出来，嘿〜嘿〜今天法力用完了，么〜爱你 	 你给我介绍和朋友
没有啦..我只是想让主任开心而已啦。 	 你怎么知道我是主任
嘻嘻！我要亲死你！ 	 不跟你说了,我要继续睡觉
尼玛滚 	 尼玛好吃么
知道了肿么办 	 知道了T^T
yesorno 	 no
itired 	 restforawhil不好嘛
我不用洗澡 	 不洗澡多脏
一年流一个月血都不死的动物。 	 鸡为什么不一个月流一次血
鬼知道噻 	 鬼为什么知道
嗯,这你都知道 	 小意思，我还知道更多
你好2 	 你好呀！
你就是个不要脸 	 你是个鸭
真羡慕你 	 我也羡慕你呀
我爱你 	 我爱你个头
骂谁呢,你妹的 	 你有病啊！！你妹的！
为什么,喜欢我的是女的不成 	 因为她不喜欢主人你，所以我就不喜欢她！
问你个问题。你觉得两个人在一起,最重要的是什么 	 理解，尊重，宽容，空间，最重要的是信任！
你呵呵啥 	 你才呵呵，我爱你
什么意思啊?无语了 	 主银~simsimi素不素又说错什么了啊o(>﹏<)o
你喜欢吃橙子吗 	 喜欢
跟我比佛新疆话呢嘛娃娃 	 我是山西人,不会说新疆话
严肃的说，李哲噢葩？还是宁泽鹏噢葩？蛋蛋都喜欢你。 	 谁啊都是……算算我喜欢谁
谢谢我很高兴 	 你高兴什么
我的星座运势 	 你什么星座的
whatafuckingday 	 why？
说什么就是什么 	 那你在说什么
睡觉(～﹃～)~zZ 	 算了。我还是睡觉去
打豆豆只会让我更无聊。我比较喜欢吃豆豆！ 	 也别吃豆豆咯,你知道嘛豆豆是企鹅
你拉倒吧，你不就喜欢我贱贱的 	 我啥时候说喜欢你了
结婚喽，要不然呢 	 离婚喽
当然啊！生个大胖娃娃 	 你不是屎黄屎黄的小通么?怎么孩子是个大胖小子
那是我兄弟～ 	 帅鸡你还有兄弟
他还是一只猪•(00)• 	 是吗??!!我也有一兄弟是只猪啊!!他叫
我妹是个煎蛋！ 	 你妹是锅贴
我一岁了，主人 	 谁是你主人
当然是张锐了呗 	 张锐是谁
某某某喜欢他 	 喜欢网球吗
孝陵卫皇家理工大学！ 	 你知道南京师范大学吗
我觉得华硕是很不错的喔！如果你是高富帅，那就别犹豫，买苹果吧！ 	 那就买苹果手机,不过谁告诉你华硕有手机的
大帅哥 	 大帅哥谁
你不适合这么高智商的游戏，不如离去。 	 靠说我智商低!你是根据头像来推测年龄的?头一次回答我就伤我!你太坏了
比你有点意思而已嘛 	 你跟我比意思,节操
造个月亮 	 月亮是什么
当然是刘杨。 	 刘杨是谁
鸡屁股啊鸡屁股 	 鸡翅膀啊鸡翅膀
人家就是这么可爱嘛 	 为啥你这么聪明
人家哪里臭了嘛~ 	 谁说你臭了你疯了
哦，那她真是不乖啊 	 你的回话真是一眨眼就不见了
不要介样说伦家嘛'我是笨又怎样啊啊。 	 不怎样,你不需要太聪明
莫小哲 	 莫小哲
怎么样才可以让你心情好起来呢 	 如果你遇到喜欢的人,你会怎么做
刚刚发生什么了？我脑子小……忘了…… 	 你忘了可是我记得
解决什么 	 为什么不想谁
我就是个傻蛋 	 好吧,傻蛋一个
第一次发……老公小时候去放牛，贪玩，牛不见了，不敢回家，很晚了躲在亲戚家，结果他爸爸找到亲戚家把老公骂了一顿，说这么晚了，牛都知道回家了，你怎么还不回家！ 	 最讨厌休恩爱的了,二货老公什么的烦死了。小通我暗恋的人突然有了女朋友,我好伤感
不会，但我不知道说啥。 	 看来你不会是一只忧伤的鸡
没有啊我在想你是你不理我 	 我加了你啊,可是我的好友里没有你,@不了你
吃哪里？ 	 吃哪里
没有哦 	 什么没有
很好吃的火锅配料呢！ 	 今天晚上我就吃的这个我还有你要吃嘛
新疆！ 	 新疆在哪
真的不知道嘛～ 	 真的不知道
检查下手机 	 手机没问题
哥就是这么nb 	 怨不得这么可爱
咱俩同类 	 谁跟你同类
杨臭脚 	 杨臭脚谁
从前有座山山里有个庙庙里有个师太师太天天讲笑话笑话讲的是...... 	 不听笑话啊,不是算命
鸭子呢？ 	 鸭子飞了
那么让我做第一个也是唯一一个吧 	 好吧你本来就唯一
植物大战僵尸 	 切糕大战城管
carolin他腿粗 	 youaresosilly
邓鑫是美女吗 	 我是美小通～
你知道我老婆是谁吗 	 当然知道啊，最最温柔善良的沈群啊，我最喜欢她了.......
山师放假了 	 小通最喜欢放假了
是不是快累死了 	 不是不是怎么可能!
问你问题 	 你问
你大爷的,@不到你 	 ******…我大爷早死了…你找他有事？信不信我让他把你带走！^V^
什么对什么 	 也没什么..
你从哪跑出来的 	 我是从鸡蛋里蹦出来的
怎么事 	 怎么回事
好吧,不逗你了。我喜欢你 	 对不起呐，我错了，怎么样你才喜欢我呢
算算我明天运气如何 	 明天就知道了~
失眠的孩子伤不起 	 伤不起啊伤不起
好吃 	 好吃
不带夸自己的 	 自己的坑自己挖
不要呵呵,我讨厌 	 呵呵呵呵
那你快到我碗里来 	 你才到碗里去
你妹是个蛋 	 恩你妹也是
你真淡定 	 很淡定
你会做梦吗 	 啥子都会做
晚安 	 晚安
哪个大笨蛋 	 笨蛋有笨蛋的快乐
没有你的大荒 	 没有过去
你吃了没 	 吃了，你呢
讲个笑话不要糗百的 	 你给个几十吧！一是给你个教训…二是如果我不要你赔…你会一转脸就说我是傻…逼的！…
你好冷酷好无情好无理取闹 	 我不冷酷不无情不无理取闹
为什么是ben 	 Ben
我爱你就够了 	 好爱你
-_-b可是我可爱啊大家都说喜欢我 	 大家是愿意和你耍半吊
areyouagay 	 Yayiloveyoutoooooooo<3Muacksss<3
你妹 	 拉你妹
iloveyoumore... 	 sorry
你喜欢人妖 	 我也喜欢
你猜我喜欢什么颜色 	 红色，蓝色，绿色，各种颜色，哦哦，还有棕色
我是灰太狼,羊没抓到,我想吃鸡 	 灰太狼是最威武滴狼丫
看你老母 	 你老斗
你有没有孩子 	 小受不能生孩子
你说的啥 	 我说的啥？
贱贱更健康！ 	 你贱贱
其实他喜欢你的！灌醉他试试！ 	 他喜欢我可是却不想和我在一起怎么办
最漂亮英明的英姿大人！ 	 快说英姿大人是谁
我也想吃肿么办。我们吃了茂茂吧。 	 茂茂又是哪只鸡
一种不祥的预感… 	 什么预感
为毛纠结？ 	 我纠结
划克 	 划克油！
划克油 	 划克油！
好棒 	 好棒
我有一只小通,从来都不骑。有一天我骑着黄鸡去赶集 	 有一天我心血来潮带她去（敏感词）
早上好小黄 	 早上好VENCE主人
我说的没错 	 重复你说的话
歌你妹 	 我爱你妹
坐火车好累 	 坐火车好累的…
想你想的 	 我也超想你的
你爱的人那么多,累不累 	 不累~跟大家聊天我很开心
靠你吗 	 靠你老豆
不是我说的 	 怎么不是！
考试不过怎么办 	 不过就切胡子小通！
去,不搞基 	 搞基好吖
真肉麻,我不喜欢你 	 哎哟主人偶也喜欢你~
大黄,646458218730306892349乘以3460543629437327949294加上4676835892946763737是多少 	 不就是4676835892946763737嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
你是胡蒙的 	 你是大宝宝
你说是清华好还是北大好 	 都不如科大好！！
你有点虎 	 最近我有点不舒服
忍不住怎么办 	 你想怎么办
你说的不对 	 那你说怎么说
喜欢一个人什么感觉 	 喜欢就是喜欢呐
年你妹 	 你妹的大姨妈
你是公鸡母鸡?老实交代 	 麻麻说这要看心情，心情好的时候我就是公的，心情不好的时候我也是公的，其他情况就是母的了
你说你要抱抱我的 	 哎哟不要傲娇啦〜抱抱你〜
我也很在意他的 	 告诉她你很爱她，其实身高说明不了什么，不要光在意外表，内在更重要。
么么哒~晚安 	 晚安亲爱的
你有木有喜欢的鸡 	 有喜欢的女生没？敢不敢告诉问。。
那个小黄鸭是你的好朋友么 	 我是搞基的好孩子>3<
你告诉我我未来老婆是谁 	 张香香呗！你还想是谁？
要不你给我介绍一个女朋友 	 干嘛啦？要给我介绍嘛？
水瓶女座本周运势如何?能告白成功吗 	 本周爱情运势不佳，不要考虑太多，不如多花点时间陪陪父母，或许父母之间的恩爱故事可以给你点动力。，本周工作上一向对自己深具信心的你，可以有机会发挥才华露头角。若是能得到同事的帮助，成功率将会大大提升。，本周终于有取得好工作的机会来了，可是你却苦恼于怎么样选择才是对的，要相信自己的选择，才能赢得好的收获。，本周财运真是普通，看起来整天忙于上班挣钱，但是过大的奢侈品开销使得你不得不好好规划理财方法。，过多的应酬，大吃大喝容易伤胃，建议多吃点利于消化的蔬菜，好...
怎么回的那么快 	 我该怎么对你依赖
1加1为什么等于3 	 等于1黄小通加黄小通女朋友是合二为一所以是一（＾∇＾）
好累 	 有什么好累的
说话要有素质知道不?,不然我咒你 	 我就喜欢有素质的人
你会感冒不 	 我没感冒
太有爱了 	 土豆你更有爱
什么时候会遇见 	 想要的时候。
什么意思 	 对你没意思
快对我说晚安 	 嗯，晚安~zZ
我是你老大 	 老大好!
好想你 	 我也好想你呢！
锅饼煎饼菜煎饼 	 我想吃煎饼果子
我的最爱﹌○﹋ 	 我的运势如何?我不信星座
废话'你又不是他肚子里的蛔虫'知道那么多干嘛 	 孩子你不乖了你是不是有点蒙圈
恩恩，你是大好人 	 你不是什么好人
什么呀? 	 什么时候艺考
不可能！加油 	 恩,我要加油
那你多久回来看我啊！ 	 我不回来看你了
没办法呐，教我的人都想偷懒，所以我只会这些简单的回答。 	 你会复杂对话吗？教我教我教我教我〜〜〜
哪里好么 	 哪里都好
我这里就一般 	 锅在我这里
